train_dataset,test_dataset,pheno,num_train,num_test,r_pos_rate,r_sig_ground_truth,r_ground_truth,mae_pos_rate,mae_sig_ground_truth,mae_ground_truth
hcp,chcp,rel,52,108,0.1568,1.0,0.1112267582173866,0.1334,0.0,14.080983638071814
hcp,chcp,rel,52,137,0.1615,1.0,0.1112267582173866,0.1353,0.0,14.080983638071814
hcp,chcp,rel,52,174,0.1917,1.0,0.1112267582173866,0.1561,0.0,14.080983638071814
hcp,chcp,rel,52,221,0.2395,1.0,0.1112267582173866,0.1861,0.0,14.080983638071814
hcp,chcp,rel,52,234,0.26,1.0,0.1112267582173866,0.1992,0.0,14.080983638071814
hcp,chcp,rel,67,20,0.0657,1.0,0.1112267582173866,0.062,0.0,14.080983638071814
hcp,chcp,rel,67,25,0.0694,1.0,0.1112267582173866,0.0633,0.0,14.080983638071814
hcp,chcp,rel,67,32,0.0829,1.0,0.1112267582173866,0.0708,0.0,14.080983638071814
hcp,chcp,rel,67,41,0.0912,1.0,0.1112267582173866,0.0775,0.0,14.080983638071814
hcp,chcp,rel,67,52,0.101,1.0,0.1112267582173866,0.0913,0.0,14.080983638071814
hcp,chcp,rel,67,67,0.115,1.0,0.1112267582173866,0.0988,0.0,14.080983638071814
hcp,chcp,rel,67,85,0.1212,1.0,0.1112267582173866,0.1066,0.0,14.080983638071814
hcp,chcp,rel,67,108,0.1438,1.0,0.1112267582173866,0.1217,0.0,14.080983638071814
hcp,chcp,rel,67,137,0.1504,1.0,0.1112267582173866,0.119,0.0,14.080983638071814
hcp,chcp,rel,67,174,0.1756,1.0,0.1112267582173866,0.1481,0.0,14.080983638071814
hcp,chcp,rel,67,221,0.2423,1.0,0.1112267582173866,0.1787,0.0,14.080983638071814
hcp,chcp,rel,67,234,0.28,1.0,0.1112267582173866,0.1894,0.0,14.080983638071814
hcp,chcp,rel,85,20,0.0677,1.0,0.1112267582173866,0.0667,0.0,14.080983638071814
hcp,chcp,rel,85,25,0.0737,1.0,0.1112267582173866,0.0661,0.0,14.080983638071814
hcp,chcp,rel,85,32,0.0837,1.0,0.1112267582173866,0.077,0.0,14.080983638071814
hcp,chcp,rel,85,41,0.0958,1.0,0.1112267582173866,0.0829,0.0,14.080983638071814
hcp,chcp,rel,85,52,0.105,1.0,0.1112267582173866,0.0982,0.0,14.080983638071814
hcp,chcp,rel,85,67,0.1182,1.0,0.1112267582173866,0.1037,0.0,14.080983638071814
hcp,chcp,rel,85,85,0.1266,1.0,0.1112267582173866,0.1183,0.0,14.080983638071814
hcp,chcp,rel,85,108,0.148,1.0,0.1112267582173866,0.134,0.0,14.080983638071814
hcp,chcp,rel,85,137,0.157,1.0,0.1112267582173866,0.1421,0.0,14.080983638071814
hcp,chcp,rel,85,174,0.1854,1.0,0.1112267582173866,0.1564,0.0,14.080983638071814
hcp,chcp,rel,85,221,0.2252,1.0,0.1112267582173866,0.1762,0.0,14.080983638071814
hcp,chcp,rel,85,234,0.23,1.0,0.1112267582173866,0.1753,0.0,14.080983638071814
hcp,chcp,rel,108,20,0.07,1.0,0.1112267582173866,0.0729,0.0,14.080983638071814
hcp,chcp,rel,108,25,0.0779,1.0,0.1112267582173866,0.0744,0.0,14.080983638071814
hcp,chcp,rel,108,32,0.0907,1.0,0.1112267582173866,0.0856,0.0,14.080983638071814
hcp,chcp,rel,108,41,0.1015,1.0,0.1112267582173866,0.092,0.0,14.080983638071814
hcp,chcp,rel,108,52,0.1181,1.0,0.1112267582173866,0.1108,0.0,14.080983638071814
hcp,chcp,rel,108,67,0.1291,1.0,0.1112267582173866,0.1225,0.0,14.080983638071814
hcp,chcp,rel,108,85,0.142,1.0,0.1112267582173866,0.1359,0.0,14.080983638071814
hcp,chcp,rel,108,108,0.1626,1.0,0.1112267582173866,0.1579,0.0,14.080983638071814
hcp,chcp,rel,108,137,0.1706,1.0,0.1112267582173866,0.1595,0.0,14.080983638071814
hcp,chcp,rel,108,174,0.1949,1.0,0.1112267582173866,0.1879,0.0,14.080983638071814
hcp,chcp,rel,108,221,0.2376,1.0,0.1112267582173866,0.2216,0.0,14.080983638071814
hcp,chcp,rel,108,234,0.27,1.0,0.1112267582173866,0.2284,0.0,14.080983638071814
hcp,chcp,rel,137,20,0.0745,1.0,0.1112267582173866,0.0738,0.0,14.080983638071814
hcp,chcp,rel,137,25,0.081,1.0,0.1112267582173866,0.0839,0.0,14.080983638071814
hcp,chcp,rel,137,32,0.0953,1.0,0.1112267582173866,0.0928,0.0,14.080983638071814
hcp,chcp,rel,137,41,0.1009,1.0,0.1112267582173866,0.0981,0.0,14.080983638071814
hcp,chcp,rel,137,52,0.1149,1.0,0.1112267582173866,0.1121,0.0,14.080983638071814
hcp,chcp,rel,137,67,0.1255,1.0,0.1112267582173866,0.1202,0.0,14.080983638071814
hcp,chcp,rel,137,85,0.1317,1.0,0.1112267582173866,0.1308,0.0,14.080983638071814
hcp,chcp,rel,137,108,0.1548,1.0,0.1112267582173866,0.1491,0.0,14.080983638071814
hcp,chcp,rel,137,137,0.1624,1.0,0.1112267582173866,0.1528,0.0,14.080983638071814
hcp,chcp,rel,137,174,0.1857,1.0,0.1112267582173866,0.1697,0.0,14.080983638071814
hcp,chcp,rel,137,221,0.2132,1.0,0.1112267582173866,0.1883,0.0,14.080983638071814
hcp,chcp,rel,137,234,0.22,1.0,0.1112267582173866,0.1878,0.0,14.080983638071814
hcp,chcp,rel,174,20,0.0829,1.0,0.1112267582173866,0.0806,0.0,14.080983638071814
hcp,chcp,rel,174,25,0.0876,1.0,0.1112267582173866,0.0891,0.0,14.080983638071814
hcp,chcp,rel,174,32,0.1005,1.0,0.1112267582173866,0.0979,0.0,14.080983638071814
hcp,chcp,rel,174,41,0.1159,1.0,0.1112267582173866,0.1096,0.0,14.080983638071814
hcp,chcp,rel,174,52,0.1317,1.0,0.1112267582173866,0.1252,0.0,14.080983638071814
hcp,chcp,rel,174,67,0.1513,1.0,0.1112267582173866,0.1431,0.0,14.080983638071814
hcp,chcp,rel,174,85,0.1632,1.0,0.1112267582173866,0.1569,0.0,14.080983638071814
hcp,chcp,rel,174,108,0.1872,1.0,0.1112267582173866,0.1807,0.0,14.080983638071814
hcp,chcp,rel,174,137,0.2023,1.0,0.1112267582173866,0.1914,0.0,14.080983638071814
hcp,chcp,rel,174,174,0.2361,1.0,0.1112267582173866,0.225,0.0,14.080983638071814
hcp,chcp,rel,174,221,0.2709,1.0,0.1112267582173866,0.2657,0.0,14.080983638071814
hcp,chcp,rel,174,234,0.27,1.0,0.1112267582173866,0.2851,0.0,14.080983638071814
hcp,chcp,rel,221,20,0.0801,1.0,0.1112267582173866,0.0778,0.0,14.080983638071814
hcp,chcp,rel,221,25,0.0856,1.0,0.1112267582173866,0.0838,0.0,14.080983638071814
hcp,chcp,rel,221,32,0.1022,1.0,0.1112267582173866,0.0997,0.0,14.080983638071814
hcp,chcp,rel,221,41,0.1185,1.0,0.1112267582173866,0.1101,0.0,14.080983638071814
hcp,chcp,rel,221,52,0.1316,1.0,0.1112267582173866,0.1238,0.0,14.080983638071814
hcp,chcp,rel,221,67,0.1479,1.0,0.1112267582173866,0.1395,0.0,14.080983638071814
hcp,chcp,rel,221,85,0.1618,1.0,0.1112267582173866,0.1543,0.0,14.080983638071814
hcp,chcp,rel,221,108,0.1871,1.0,0.1112267582173866,0.1797,0.0,14.080983638071814
hcp,chcp,rel,221,137,0.2036,1.0,0.1112267582173866,0.1873,0.0,14.080983638071814
hcp,chcp,rel,221,174,0.2427,1.0,0.1112267582173866,0.2292,0.0,14.080983638071814
hcp,chcp,rel,221,221,0.2971,1.0,0.1112267582173866,0.2518,0.0,14.080983638071814
hcp,chcp,rel,221,234,0.33,1.0,0.1112267582173866,0.2549,0.0,14.080983638071814
hcp,chcp,rel,281,20,0.0778,1.0,0.1112267582173866,0.0757,0.0,14.080983638071814
hcp,chcp,rel,281,25,0.0852,1.0,0.1112267582173866,0.0871,0.0,14.080983638071814
hcp,chcp,rel,281,32,0.0997,1.0,0.1112267582173866,0.0964,0.0,14.080983638071814
hcp,chcp,rel,281,41,0.1146,1.0,0.1112267582173866,0.1045,0.0,14.080983638071814
hcp,chcp,rel,281,52,0.131,1.0,0.1112267582173866,0.1224,0.0,14.080983638071814
hcp,chcp,rel,281,67,0.1433,1.0,0.1112267582173866,0.1338,0.0,14.080983638071814
hcp,chcp,rel,281,85,0.1593,1.0,0.1112267582173866,0.1508,0.0,14.080983638071814
hcp,chcp,rel,281,108,0.1849,1.0,0.1112267582173866,0.1713,0.0,14.080983638071814
hcp,chcp,rel,281,137,0.1979,1.0,0.1112267582173866,0.1828,0.0,14.080983638071814
hcp,chcp,rel,281,174,0.2358,1.0,0.1112267582173866,0.2068,0.0,14.080983638071814
hcp,chcp,rel,281,221,0.2806,1.0,0.1112267582173866,0.2296,0.0,14.080983638071814
hcp,chcp,rel,281,234,0.29,1.0,0.1112267582173866,0.2237,0.0,14.080983638071814
hcp,chcp,rel,358,20,0.0844,1.0,0.1112267582173866,0.0865,0.0,14.080983638071814
hcp,chcp,rel,358,25,0.089,1.0,0.1112267582173866,0.0958,0.0,14.080983638071814
hcp,chcp,rel,358,32,0.1069,1.0,0.1112267582173866,0.1081,0.0,14.080983638071814
hcp,chcp,rel,358,41,0.1256,1.0,0.1112267582173866,0.1217,0.0,14.080983638071814
hcp,chcp,rel,358,52,0.145,1.0,0.1112267582173866,0.143,0.0,14.080983638071814
hcp,chcp,rel,358,67,0.1619,1.0,0.1112267582173866,0.1566,0.0,14.080983638071814
hcp,chcp,rel,358,85,0.1784,1.0,0.1112267582173866,0.1775,0.0,14.080983638071814
hcp,chcp,rel,358,108,0.2126,1.0,0.1112267582173866,0.2072,0.0,14.080983638071814
hcp,chcp,rel,358,137,0.2303,1.0,0.1112267582173866,0.2265,0.0,14.080983638071814
hcp,chcp,rel,358,174,0.2877,1.0,0.1112267582173866,0.2766,0.0,14.080983638071814
hcp,chcp,rel,358,221,0.3349,1.0,0.1112267582173866,0.3212,0.0,14.080983638071814
hcp,chcp,rel,358,234,0.35,1.0,0.1112267582173866,0.3399,0.0,14.080983638071814
hcp,chcp,rel,455,20,0.0814,1.0,0.1112267582173866,0.0853,0.0,14.080983638071814
hcp,chcp,rel,455,25,0.09,1.0,0.1112267582173866,0.0992,0.0,14.080983638071814
hcp,chcp,rel,455,32,0.1076,1.0,0.1112267582173866,0.1142,0.0,14.080983638071814
hcp,chcp,rel,455,41,0.1269,1.0,0.1112267582173866,0.1237,0.0,14.080983638071814
hcp,chcp,rel,455,52,0.141,1.0,0.1112267582173866,0.1417,0.0,14.080983638071814
hcp,chcp,rel,455,67,0.1572,1.0,0.1112267582173866,0.153,0.0,14.080983638071814
hcp,chcp,rel,455,85,0.1727,1.0,0.1112267582173866,0.1732,0.0,14.080983638071814
hcp,chcp,rel,455,108,0.2102,1.0,0.1112267582173866,0.2147,0.0,14.080983638071814
hcp,chcp,rel,455,137,0.2332,1.0,0.1112267582173866,0.2314,0.0,14.080983638071814
hcp,chcp,rel,455,174,0.2714,1.0,0.1112267582173866,0.286,0.0,14.080983638071814
hcp,chcp,rel,455,221,0.3282,1.0,0.1112267582173866,0.3453,0.0,14.080983638071814
hcp,chcp,rel,455,234,0.36,1.0,0.1112267582173866,0.3631,0.0,14.080983638071814
hcp,chcp,rel,578,20,0.0836,1.0,0.1112267582173866,0.084,0.0,14.080983638071814
hcp,chcp,rel,578,25,0.0925,1.0,0.1112267582173866,0.0961,0.0,14.080983638071814
hcp,chcp,rel,578,32,0.1129,1.0,0.1112267582173866,0.1133,0.0,14.080983638071814
hcp,chcp,rel,578,41,0.1437,1.0,0.1112267582173866,0.1271,0.0,14.080983638071814
hcp,chcp,rel,578,52,0.1563,1.0,0.1112267582173866,0.146,0.0,14.080983638071814
hcp,chcp,rel,578,67,0.175,1.0,0.1112267582173866,0.1564,0.0,14.080983638071814
hcp,chcp,rel,578,85,0.2013,1.0,0.1112267582173866,0.1826,0.0,14.080983638071814
hcp,chcp,rel,578,108,0.2471,1.0,0.1112267582173866,0.2247,0.0,14.080983638071814
hcp,chcp,rel,578,137,0.2718,1.0,0.1112267582173866,0.2382,0.0,14.080983638071814
hcp,chcp,rel,578,174,0.328,1.0,0.1112267582173866,0.2986,0.0,14.080983638071814
hcp,chcp,rel,578,221,0.427,1.0,0.1112267582173866,0.3653,0.0,14.080983638071814
hcp,chcp,rel,578,234,0.44,1.0,0.1112267582173866,0.3851,0.0,14.080983638071814
hcp,chcp,rel,735,20,0.0836,1.0,0.1112267582173866,0.0807,0.0,14.080983638071814
hcp,chcp,rel,735,25,0.091,1.0,0.1112267582173866,0.0997,0.0,14.080983638071814
hcp,chcp,rel,735,32,0.1151,1.0,0.1112267582173866,0.117,0.0,14.080983638071814
hcp,chcp,rel,735,41,0.1421,1.0,0.1112267582173866,0.1277,0.0,14.080983638071814
hcp,chcp,rel,735,52,0.1637,1.0,0.1112267582173866,0.1474,0.0,14.080983638071814
hcp,chcp,rel,735,67,0.1773,1.0,0.1112267582173866,0.1541,0.0,14.080983638071814
hcp,chcp,rel,735,85,0.2095,1.0,0.1112267582173866,0.187,0.0,14.080983638071814
hcp,chcp,rel,735,108,0.2598,1.0,0.1112267582173866,0.2338,0.0,14.080983638071814
hcp,chcp,rel,735,137,0.2889,1.0,0.1112267582173866,0.2437,0.0,14.080983638071814
hcp,chcp,rel,735,174,0.3521,1.0,0.1112267582173866,0.3024,0.0,14.080983638071814
hcp,chcp,rel,735,221,0.4615,1.0,0.1112267582173866,0.3686,0.0,14.080983638071814
hcp,chcp,rel,735,234,0.5,1.0,0.1112267582173866,0.3745,0.0,14.080983638071814
hcp,chcp,rel,839,20,0.0834,1.0,0.1112267582173866,0.0784,0.0,14.080983638071814
hcp,chcp,rel,839,25,0.0923,1.0,0.1112267582173866,0.1019,0.0,14.080983638071814
hcp,chcp,rel,839,32,0.1104,1.0,0.1112267582173866,0.1133,0.0,14.080983638071814
hcp,chcp,rel,839,41,0.1433,1.0,0.1112267582173866,0.1232,0.0,14.080983638071814
hcp,chcp,rel,839,52,0.1675,1.0,0.1112267582173866,0.1451,0.0,14.080983638071814
hcp,chcp,rel,839,67,0.1824,1.0,0.1112267582173866,0.1472,0.0,14.080983638071814
hcp,chcp,rel,839,85,0.2164,1.0,0.1112267582173866,0.1778,0.0,14.080983638071814
hcp,chcp,rel,839,108,0.273,1.0,0.1112267582173866,0.2324,0.0,14.080983638071814
hcp,chcp,rel,839,137,0.3044,1.0,0.1112267582173866,0.233,0.0,14.080983638071814
hcp,chcp,rel,839,174,0.3776,1.0,0.1112267582173866,0.2948,0.0,14.080983638071814
hcp,chcp,rel,839,221,0.5068,1.0,0.1112267582173866,0.3686,0.0,14.080983638071814
hcp,chcp,rel,839,234,0.57,1.0,0.1112267582173866,0.382,0.0,14.080983638071814
chcp,hcp,rel,20,20,0.0849,1.0,0.098779453560832,0.0823,1.0,15.253181989189605
chcp,hcp,rel,20,25,0.0977,1.0,0.098779453560832,0.091,1.0,15.253181989189605
chcp,hcp,rel,20,32,0.1222,1.0,0.098779453560832,0.1099,1.0,15.253181989189605
chcp,hcp,rel,20,41,0.117,1.0,0.098779453560832,0.107,1.0,15.253181989189605
chcp,hcp,rel,20,52,0.1374,1.0,0.098779453560832,0.1238,1.0,15.253181989189605
chcp,hcp,rel,20,67,0.1657,1.0,0.098779453560832,0.1483,1.0,15.253181989189605
chcp,hcp,rel,20,85,0.1755,1.0,0.098779453560832,0.1649,1.0,15.253181989189605
chcp,hcp,rel,20,108,0.2026,1.0,0.098779453560832,0.1877,1.0,15.253181989189605
chcp,hcp,rel,20,137,0.2257,1.0,0.098779453560832,0.2122,1.0,15.253181989189605
chcp,hcp,rel,20,174,0.2678,1.0,0.098779453560832,0.2488,1.0,15.253181989189605
chcp,hcp,rel,20,221,0.3063,1.0,0.098779453560832,0.2856,1.0,15.253181989189605
chcp,hcp,rel,20,281,0.343,1.0,0.098779453560832,0.3239,1.0,15.253181989189605
chcp,hcp,rel,20,358,0.3956,1.0,0.098779453560832,0.3704,1.0,15.253181989189605
chcp,hcp,rel,20,455,0.4317,1.0,0.098779453560832,0.4103,1.0,15.253181989189605
chcp,hcp,rel,20,578,0.47,1.0,0.098779453560832,0.4505,1.0,15.253181989189605
chcp,hcp,rel,20,735,0.5123,1.0,0.098779453560832,0.4865,1.0,15.253181989189605
chcp,hcp,rel,20,935,0.5469,1.0,0.098779453560832,0.5104,1.0,15.253181989189605
chcp,hcp,rel,20,1039,0.56,1.0,0.098779453560832,0.5157,1.0,15.253181989189605
chcp,hcp,rel,25,20,0.0857,1.0,0.098779453560832,0.0957,1.0,15.253181989189605
chcp,hcp,rel,25,25,0.1005,1.0,0.098779453560832,0.1023,1.0,15.253181989189605
chcp,hcp,rel,25,32,0.1254,1.0,0.098779453560832,0.1213,1.0,15.253181989189605
chcp,hcp,rel,25,41,0.1227,1.0,0.098779453560832,0.1151,1.0,15.253181989189605
chcp,hcp,rel,25,52,0.146,1.0,0.098779453560832,0.1389,1.0,15.253181989189605
chcp,hcp,rel,25,67,0.1795,1.0,0.098779453560832,0.1695,1.0,15.253181989189605
chcp,hcp,rel,25,85,0.1886,1.0,0.098779453560832,0.185,1.0,15.253181989189605
chcp,hcp,rel,25,108,0.217,1.0,0.098779453560832,0.2165,1.0,15.253181989189605
chcp,hcp,rel,25,137,0.24,1.0,0.098779453560832,0.2458,1.0,15.253181989189605
chcp,hcp,rel,25,174,0.2885,1.0,0.098779453560832,0.289,1.0,15.253181989189605
chcp,hcp,rel,25,221,0.3182,1.0,0.098779453560832,0.3228,1.0,15.253181989189605
chcp,hcp,rel,25,281,0.3595,1.0,0.098779453560832,0.3634,1.0,15.253181989189605
chcp,hcp,rel,25,358,0.4157,1.0,0.098779453560832,0.4151,1.0,15.253181989189605
chcp,hcp,rel,25,455,0.4471,1.0,0.098779453560832,0.4539,1.0,15.253181989189605
chcp,hcp,rel,25,578,0.4784,1.0,0.098779453560832,0.4897,1.0,15.253181989189605
chcp,hcp,rel,25,735,0.5046,1.0,0.098779453560832,0.5168,1.0,15.253181989189605
chcp,hcp,rel,25,935,0.5257,1.0,0.098779453560832,0.5459,1.0,15.253181989189605
chcp,hcp,rel,25,1039,0.55,1.0,0.098779453560832,0.5625,1.0,15.253181989189605
chcp,hcp,rel,32,20,0.0921,1.0,0.098779453560832,0.1014,1.0,15.253181989189605
chcp,hcp,rel,32,25,0.1069,1.0,0.098779453560832,0.1135,1.0,15.253181989189605
chcp,hcp,rel,32,32,0.1375,1.0,0.098779453560832,0.1321,1.0,15.253181989189605
chcp,hcp,rel,32,41,0.1337,1.0,0.098779453560832,0.1323,1.0,15.253181989189605
chcp,hcp,rel,32,52,0.159,1.0,0.098779453560832,0.1562,1.0,15.253181989189605
chcp,hcp,rel,32,67,0.2005,1.0,0.098779453560832,0.1904,1.0,15.253181989189605
chcp,hcp,rel,32,85,0.2085,1.0,0.098779453560832,0.2,1.0,15.253181989189605
chcp,hcp,rel,32,108,0.2448,1.0,0.098779453560832,0.2404,1.0,15.253181989189605
chcp,hcp,rel,32,137,0.2717,1.0,0.098779453560832,0.2734,1.0,15.253181989189605
chcp,hcp,rel,32,174,0.3259,1.0,0.098779453560832,0.3196,1.0,15.253181989189605
chcp,hcp,rel,32,221,0.365,1.0,0.098779453560832,0.36,1.0,15.253181989189605
chcp,hcp,rel,32,281,0.4136,1.0,0.098779453560832,0.4021,1.0,15.253181989189605
chcp,hcp,rel,32,358,0.4744,1.0,0.098779453560832,0.4613,1.0,15.253181989189605
chcp,hcp,rel,32,455,0.5153,1.0,0.098779453560832,0.5033,1.0,15.253181989189605
chcp,hcp,rel,32,578,0.5549,1.0,0.098779453560832,0.5433,1.0,15.253181989189605
chcp,hcp,rel,32,735,0.5924,1.0,0.098779453560832,0.5882,1.0,15.253181989189605
chcp,hcp,rel,32,935,0.6133,1.0,0.098779453560832,0.6159,1.0,15.253181989189605
chcp,hcp,rel,32,1039,0.63,1.0,0.098779453560832,0.6316,1.0,15.253181989189605
chcp,hcp,rel,41,20,0.0954,1.0,0.098779453560832,0.0998,1.0,15.253181989189605
chcp,hcp,rel,41,25,0.1084,1.0,0.098779453560832,0.1113,1.0,15.253181989189605
chcp,hcp,rel,41,32,0.1401,1.0,0.098779453560832,0.1348,1.0,15.253181989189605
chcp,hcp,rel,41,41,0.1399,1.0,0.098779453560832,0.134,1.0,15.253181989189605
chcp,hcp,rel,41,52,0.171,1.0,0.098779453560832,0.1583,1.0,15.253181989189605
chcp,hcp,rel,41,67,0.2078,1.0,0.098779453560832,0.1994,1.0,15.253181989189605
chcp,hcp,rel,41,85,0.2206,1.0,0.098779453560832,0.2119,1.0,15.253181989189605
chcp,hcp,rel,41,108,0.2527,1.0,0.098779453560832,0.2483,1.0,15.253181989189605
chcp,hcp,rel,41,137,0.2911,1.0,0.098779453560832,0.2889,1.0,15.253181989189605
chcp,hcp,rel,41,174,0.3456,1.0,0.098779453560832,0.339,1.0,15.253181989189605
chcp,hcp,rel,41,221,0.3837,1.0,0.098779453560832,0.3797,1.0,15.253181989189605
chcp,hcp,rel,41,281,0.4408,1.0,0.098779453560832,0.4282,1.0,15.253181989189605
chcp,hcp,rel,41,358,0.4994,1.0,0.098779453560832,0.4935,1.0,15.253181989189605
chcp,hcp,rel,41,455,0.5407,1.0,0.098779453560832,0.5359,1.0,15.253181989189605
chcp,hcp,rel,41,578,0.5842,1.0,0.098779453560832,0.5803,1.0,15.253181989189605
chcp,hcp,rel,41,735,0.6204,1.0,0.098779453560832,0.6204,1.0,15.253181989189605
chcp,hcp,rel,41,935,0.637,1.0,0.098779453560832,0.642,1.0,15.253181989189605
chcp,hcp,rel,41,1039,0.65,1.0,0.098779453560832,0.6563,1.0,15.253181989189605
chcp,hcp,rel,52,20,0.1058,1.0,0.098779453560832,0.1079,1.0,15.253181989189605
chcp,hcp,rel,52,25,0.1209,1.0,0.098779453560832,0.1184,1.0,15.253181989189605
chcp,hcp,rel,52,32,0.1483,1.0,0.098779453560832,0.1446,1.0,15.253181989189605
chcp,hcp,rel,52,41,0.1428,1.0,0.098779453560832,0.1399,1.0,15.253181989189605
chcp,hcp,rel,52,52,0.1763,1.0,0.098779453560832,0.1684,1.0,15.253181989189605
chcp,hcp,rel,52,67,0.2112,1.0,0.098779453560832,0.2065,1.0,15.253181989189605
chcp,hcp,rel,52,85,0.2269,1.0,0.098779453560832,0.2204,1.0,15.253181989189605
chcp,hcp,rel,52,108,0.2605,1.0,0.098779453560832,0.2576,1.0,15.253181989189605
chcp,hcp,rel,52,137,0.2967,1.0,0.098779453560832,0.2987,1.0,15.253181989189605
chcp,hcp,rel,52,174,0.3515,1.0,0.098779453560832,0.3535,1.0,15.253181989189605
chcp,hcp,rel,52,221,0.3937,1.0,0.098779453560832,0.3991,1.0,15.253181989189605
chcp,hcp,rel,52,281,0.4456,1.0,0.098779453560832,0.4538,1.0,15.253181989189605
chcp,hcp,rel,52,358,0.5027,1.0,0.098779453560832,0.5183,1.0,15.253181989189605
chcp,hcp,rel,52,455,0.541,1.0,0.098779453560832,0.5569,1.0,15.253181989189605
chcp,hcp,rel,52,578,0.5855,1.0,0.098779453560832,0.6084,1.0,15.253181989189605
chcp,hcp,rel,52,735,0.6244,1.0,0.098779453560832,0.654,1.0,15.253181989189605
chcp,hcp,rel,52,935,0.6467,1.0,0.098779453560832,0.6864,1.0,15.253181989189605
chcp,hcp,rel,52,1039,0.66,1.0,0.098779453560832,0.6945,1.0,15.253181989189605
chcp,hcp,rel,67,20,0.1076,1.0,0.098779453560832,0.1137,1.0,15.253181989189605
chcp,hcp,rel,67,25,0.1209,1.0,0.098779453560832,0.1253,1.0,15.253181989189605
chcp,hcp,rel,67,32,0.1546,1.0,0.098779453560832,0.1443,1.0,15.253181989189605
chcp,hcp,rel,67,41,0.1494,1.0,0.098779453560832,0.1462,1.0,15.253181989189605
chcp,hcp,rel,67,52,0.1842,1.0,0.098779453560832,0.1659,1.0,15.253181989189605
chcp,hcp,rel,67,67,0.2243,1.0,0.098779453560832,0.21,1.0,15.253181989189605
chcp,hcp,rel,67,85,0.2358,1.0,0.098779453560832,0.2258,1.0,15.253181989189605
